1.9093,5.513
6.7051,27.111
6.9274,1.6784
32.147,20.746
4.3932,21.244
16.006,12.975
8.3785,15.272
15.848,22.895
1.8966,17.39
4.119,37.807
15.89,6.7643
18.215,15.95
12.187,25.797
2.4911,12.477
7.5872,37.798
9.0003,22.982
21.782,10.02
34.15,2.0782
11.69,1.3992
21.351,34.341
18.647,27.945
12.04,18.102
26.098,2.1314
36.06,16.543
24.069,16.38
37.811,7.585
2.327,38.122
37.267,26.081
10.219,33.535
5.998,7.4089
1.677,32.762
27.196,19.713
37.292,34.092
29.47,37.553
25.319,25.393
1.665,26.179
25.334,7.3749
27.029,11.398
33.454,9.5932
15.135,37.975
19.516,21.041
19.878,3.5342
