35.261,13.629
11.2,16.233
37.681,33.495
29.29,36.977
25.089,11.17
15.254,4.5221
7.5817,36.085
33.169,5.8357
3.9085,5.1121
19.19,35.811
3.1071,15.574
38.536,5.5801
34.724,22.991
26.922,20.495
24.19,3.7044
19.364,18.153
21.07,28.19
18.286,10.532
3.5811,25.283
13.237,24.902
