32.544,2.1732
13.85,37.266
7.1593,18.112
26.098,2.1314
12.109,26.551
26.353,15.65
6.9532,24.177
5.2518,6.2628
21.606,28.777
18.912,6.212
37.092,27.412
20.732,19.86
9.2022,1.4042
1.8255,20.566
7.006,13.831
29.649,37.352
1.4644,5.102
36.403,13.325
19.111,1.6115
38.796,5.4413
21.35,34.846
37.749,34.65
16.481,14.364
1.9224,27.382
17.535,24.326
3.7071,37.438
1.792,10.137
34.074,20.627
14.224,6.091
33.779,8.8806
20.659,10.909
25.702,8.8413
8.4386,33.581
1.8616,14.568
36.56,1.9358
27.663,21.006
12.15,18.122
