2.0484,5.3605
12.242,19.458
31.334,17.793
29.828,37.553
14.264,13.305
13.736,36.626
13.3,7.4089
26.053,7.4478
36.547,3.7462
18.755,22.48
15.206,3.8047
27.934,1.996
38.647,24.64
19.717,29.025
5.0685,22.1
6.5597,25.878
9.1029,0.85144
9.6489,3.8917
26.118,10.676
1.7385,23.297
1.6851,28.867
21.885,34.601
6.7924,17.673
22.221,3.0721
1.6199,17.979
10.226,14.985
5.3692,36.522
37.712,35.371
21.875,10.516
2.6393,12.896
35.037,9.6348
9.6489,26.279
24.656,17.209
14.295,25.316
25.93,23.439
33.314,23.803
36.78,16.647
18.436,6.5184
37.272,30.097
5.998,7.4089
18.636,1.2839
16.971,17.041
18.607,13.324
