37.787,34.922
19.318,30.766
35.346,16.501
25.313,16.138
20.619,35.226
4.8473,33.719
23.591,25.214
4.1798,38.508
11.11,37.258
35.635,24.991
16.948,12.102
26.913,35.715
9.6489,24.901
10.951,14.927
16.57,26.897
3.9773,4.9602
14.223,18.175
22.921,2.7022
12.721,25.767
1.7747,24.997
26.078,39.759
16.195,37.624
38.736,28.412
35.802,3.2733
19.266,17.289
19.498,27.09
6.3831,18.162
32.502,37.276
12.096,19.947
16.726,22.419
32.006,21.001
26.83,38.606
29.649,30.612
22.404,9.0389
6.0436,24.207
2.6098,13.968
11.468,31.929
35.181,9.5486
27.294,20.927
23.157,32.578
26.717,9.3293
14.866,4.9672
