32.319,9.4356
9.6489,1.3106
37.292,34.092
33.2,2.1314
1.8322,28.334
15.842,6.574
19.659,29.623
7.911,25.221
20.126,4.2728
1.9017,14.502
6.3524,10.77
37.538,17.367
38.85,4.5648
2.3548,22.211
37.267,26.081
18.458,25.52
13.954,20.826
34.674,7.0963
29.47,37.553
17.87,13.356
12.581,26.688
2.2429,5.6971
26.209,17.468
19.341,19.589
8.5563,34.386
21.843,36.75
11.234,15.6
3.4475,37.444
24.915,9.4483
33.501,15.246
6.8971,18.671
14.292,37.214
37.204,10.548
26.098,2.1314
32.21,21.005
25.702,24.022
21.691,33.286
