16.943,22.211
24.903,7.2274
12.205,33.809
18.492,15.67
37.305,36.528
33.535,19.129
5.5065,13.646
2.6179,1.4042
2.327,28.015
12.37,1.6784
33.345,9.7706
17.709,4.9571
10.365,15.778
26.184,10.315
27.022,19.741
8.6192,1.3574
29.649,37.352
25.731,15.801
21.351,34.341
6.6692,23.27
38.723,34.102
29.649,6.9809
21.831,21.401
3.4704,5.4714
26.207,25.436
1.8937,21.834
14.74,38.315
18.647,27.945
37.469,11.976
7.5827,34.533
21.875,10.516
13.3,7.4089
2.5053,16.726
25.147,2.0782
6.9007,7.7432
36.795,25.519
3.4475,37.444
32.91,1.8914
12.628,19.504
38.85,4.5648
35.373,6.2053
20.548,6.5597
11.681,25.66
1.3061,6.7625
37.3,31.085
1.4673,12.197
16.626,11.864
