3.0615,12.706
1.771,16.312
1.11,33.139
7.1013,32.233
37.811,34.341
19.878,3.5342
32.377,19.6
12.874,33.545
19.863,33.355
25.771,7.342
7.1314,25.883
36.78,16.647
15.434,38.624
18.561,28.107
16.679,22.172
4.2628,38.852
27.14,19.065
24.048,31.775
26.366,38.462
27.599,22.887
2.3029,25.34
33.2,2.1314
15.368,6.129
34.868,24.588
24.28,26.774
24.585,10.428
16.149,14.497
35.071,9.7857
25.788,15.014
9.1354,36.674
21.568,36.469
3.0358,5.8726
37.827,5.1354
21.357,23.845
4.5015,22.211
19.054,9.3407
39.001,27.5
21.371,17.439
1.6182,28.392
11.079,16.596
9.6489,1.3106
26.098,2.1314
27.442,35.496
3.1695,36.379
11.677,24.925
32.083,14.236
1.2638,20.963
32.454,36.67
6.9809,18.371
