6.9274,1.6784
26.726,23.425
2.0336,14.338
1.8322,28.334
7.7967,37.789
29.649,37.352
36.78,16.647
2.3548,22.211
23.898,16.627
34.724,27.728
38.628,4.7262
18.656,16.414
39.378,25.697
37.204,10.548
18.147,28.489
15.434,38.624
10.679,1.3574
25.704,8.4119
15.668,13.486
7.5105,26.471
23.896,6.6841
16.309,2.3537
7.667,14.712
12.351,24.187
31.535,17.067
17.798,22.347
26.118,10.676
20.959,10.708
6.67,19.504
21.245,34.521
32.33,22.126
9.6489,7.4223
26.098,2.1314
2.8256,38.361
38.877,30.314
4.9036,33.781
30.598,7.0344
20.166,4.643
27.022,19.741
23.23,26.847
33.2,2.1314
37.182,23.26
33.581,9.1299
12.12,17.489
37.639,35.196
16.73,6.9676
2.2907,5.9798
12.424,34.246
