9.7653,24.433
22.643,25.402
35.079,30.977
29.852,37.932
10.116,31.741
11.257,15.034
38.138,34.763
21.76,17.367
18.319,37.773
6.9087,18.981
26.968,22.126
1.4615,19.825
6.9179,26.073
1.8305,27.934
26.276,8.7226
18.245,28.081
34.848,9.9666
37.627,25.528
12.46,36.954
10.483,2.6938
16.907,22.441
1.9,13.529
35.915,16.66
24.64,2.8887
6.125,13.895
24.689,34.699
12.351,19.785
12.721,25.767
20.507,32.802
3.8636,38.624
6.9759,35.216
2.9689,23.24
25.521,15.152
28.566,17.899
3.1037,5.6489
17.18,16.797
21.924,10.274
36.064,3.991
32.337,21.483
1.8154,33.501
17.602,5.4114
16.563,12.163
