13.018,24.244
7.2969,33.38
15.434,38.624
13.882,1.2304
20.02,1.8776
29.21,37.499
14.158,6.4233
8.9027,1.4804
37.641,5.0408
22.094,10.548
37.359,33.925
22.245,19.833
20.895,34.28
19.759,4.9147
7.7318,38.504
7.8736,25.139
26.439,9.2431
18.054,7.1515
3.2413,5.2917
32.91,1.8914
16.61,19.425
2.6735,36.954
2.9539,20.97
9.3079,17.349
12.329,13.804
18.597,26.865
1.9057,9.0321
17.899,13.758
26.175,15.436
12.424,34.246
23.925,6.2053
32.992,9.3801
3.0993,14.318
24.574,27.728
37.303,11.465
36.52,25.424
1.8857,27.687
27.744,21.459
26.388,1.8914
33.86,18.325
