25.39,15.67
24.048,31.775
15.4,38.027
37.204,10.548
27.092,20.574
8.8816,25.496
37.164,25.835
17.396,27.996
31.865,21.467
1.7854,12.156
17.454,5.0442
1.8897,27.302
37.693,33.806
18.56,15.497
37.641,5.0408
27.442,35.496
25.551,8.7081
37.834,17.309
9.0443,7.6057
24.842,2.2978
23.84,25.505
26.366,38.462
19.993,27.928
7.3764,13.847
11.246,34.735
2.2628,5.4985
13.755,13.111
32.502,37.276
32.91,1.8914
9.6489,1.3106
33.718,16.235
4.5871,38.549
5.5647,23.575
32.992,9.3801
20.221,9.9071
5.0953,33.444
18.286,21.48
20.742,34.96
1.4895,20.672
2.6435,15.705
13.193,25.052
7.7432,17.987
12.389,18.981
