39.378,25.697
38.138,35.604
24.069,16.38
27.022,19.741
7.8728,15.835
1.8322,28.334
13.633,37.372
1.7385,23.297
34.584,27.322
8.815,2.6938
27.048,38.489
20.162,31.419
18.592,20.351
36.493,32.345
18.436,6.5184
13.3,7.4089
8.5055,24.835
2.0936,14.491
15.067,25.089
2.6735,36.954
38.212,8.6316
5.4118,21.192
26.306,9.3801
2.3604,5.1599
18.689,15.42
37.538,17.367
2.6981,10.236
39.198,30.023
37.182,23.26
33.596,8.8413
32.638,22.538
7.0144,31.561
16.063,3.1745
12.479,16.846
22.641,4.5336
19.171,36.849
34.286,14.953
12.284,31.561
16.727,12.97
8.1879,37.258
22.399,25.88
26.388,1.8914
22.094,10.548
27.7,23.551
34.848,2.3638
32.502,37.276
32.169,19.089
1.4203,19.105
29.649,15.226
25.356,34.524
