32.999,15.16
24.333,35.64
37.294,31.735
16.577,5.6739
6.4549,19.788
4.9421,24.962
14.784,38.048
1.8079,5.326
1.5825,20.368
16.065,21.679
4.4458,37.638
38.628,4.7262
22.14,18.261
9.6489,1.3106
20.294,34.995
27.869,18.91
5.4915,6.9659
10.344,15.646
32.908,2.6702
22.146,24.933
32.502,37.276
25.521,15.152
20.44,10.273
37.131,17.011
9.8153,33.63
38.074,35.787
27.139,38.109
1.6851,28.867
24.428,30.692
37.164,25.835
18.578,28.837
24.319,2.903
11.257,25.069
27.258,22.877
34.962,9.4576
16.976,14.842
25.775,8.9936
32.559,21.095
2.7126,13.523
