17.816,26.924
18.005,14.088
19.875,5.5316
20.924,33.785
14.945,37.785
37.177,34.257
16.685,6.8054
29.341,15.513
32.818,12.798
38.628,4.7262
1.4488,29.974
34.372,15.601
22.094,10.548
7.7593,18.343
30.572,14.363
27.022,19.741
27.402,1.9258
17.014,20.926
33.2,2.1314
25.316,2.2548
5.4865,15.346
1.6675,15.777
25.12,15.251
27.096,24.92
3.9251,23.945
33.697,7.4945
20.02,1.8776
26.636,9.4502
12.389,18.981
32.234,24.107
11.247,25.351
37.538,17.367
6.5236,13.007
22.484,25.446
32.939,10.351
3.8984,38.027
24.313,7.0898
29.21,37.499
22.14,18.261
13.06,13.596
12.277,3.3665
37.652,26.213
32.611,20.816
8.8848,36.214
7.0211,3.3665
31.969,18.763
2.1474,6.3046
37.204,10.548
9.669,31.691
