16.442,6.2423
37.6,36.192
1.8322,28.334
35.154,25.659
15.4,38.027
2.6572,7.2309
39.14,26.256
11.507,16.063
10.795,35.392
32.214,20.637
38.628,4.7262
33.2,2.1314
2.3905,22.441
23.671,25.708
33.576,15.518
27.14,19.065
2.1191,13.196
6.9466,19.785
8.2429,25.134
3.9017,37.304
9.6489,7.4223
22.895,15.032
13.522,24.202
1.6951,3.9468
23.078,31.744
7.1414,14.634
27.258,22.877
33.416,10.584
37.522,32.093
20.126,4.2728
10.395,1.4804
16.756,18.922
21.992,18.839
21.021,35.273
7.6515,31.397
37.306,18.839
18.396,27.24
33.697,7.4945
2.2697,17.321
25.008,9.206
17.598,12.445
5.4162,1.2304
29.828,37.553
37.862,11.426
26.098,2.1314
27.194,14.861
