35.995,35.671
12.205,33.809
26.098,2.1314
15.115,38.258
38.85,4.5648
25.08,7.0835
7.4767,36.154
26.796,37.276
37.838,24.923
5.665,1.9097
2.8708,18.696
26.386,9.9811
3.6911,7.3474
37.204,10.548
14.224,6.091
1.6559,13.761
2.6735,36.954
1.344,4.1876
15.65,20.499
36.78,16.647
34.674,7.0963
24.574,27.728
26.22,22.832
32.279,37.352
10.672,1.4532
38.656,35.206
3.7927,27.75
33.2,2.1314
20.314,2.3136
26.267,14.949
19.95,16.861
21.159,34.749
12.764,13.825
32.932,25.316
19.338,29.842
3.3099,22.939
17.268,12.626
6.2287,13.611
11.257,25.069
9.2678,17.971
32.691,9.9644
38.261,30.585
18.413,25.498
18.498,6.3215
22.094,10.548
26.853,18.953
32.377,18.872
