16.415,5.7372
37.539,10.921
29.649,37.352
36.01,3.7914
2.3056,13.721
2.2869,21.165
28.409,21.295
11.859,25.949
3.2658,7.2324
7.2969,33.38
36.974,25.708
26.126,9.5963
11.466,7.7513
2.6735,36.954
2.2708,3.4624
21.397,35.206
24.714,16.71
22.9,24.34
37.557,33.925
18.607,13.324
18.392,20.719
23.925,6.2053
20.526,9.7246
26.966,1.7553
1.8857,27.687
19.878,3.5342
16.914,16.696
11.853,33.723
13.574,38.83
16.685,36.866
7.7318,38.504
13.886,21.192
34.097,18.482
17.964,27.187
10.776,16.04
10.096,1.4042
32.841,9.6916
6.8372,16.991
22.568,30.047
7.3858,24.441
14.264,13.305
