8.7222,17.589
4.3564,4.4835
20.314,2.3136
25.733,8.5323
1.9401,6.9351
11.225,14.614
16.833,18.839
17.338,23.052
37.557,33.925
21.35,34.846
18.352,6.2069
37.164,25.835
22.094,10.548
32.337,21.483
22.14,18.261
26.231,15.165
14.087,26.545
13.806,6.9659
9.8153,33.63
28.192,18.778
19.084,29.468
14.193,1.9559
2.7636,13.749
8.0889,25.094
24.574,27.728
3.1043,20.564
21.018,24.478
29.649,37.352
13.395,21.998
35.915,16.66
17.151,15.848
1.9224,27.382
16.807,12.477
33.274,9.4873
37.942,9.9659
36.01,3.7914
26.905,22.495
4.2056,37.404
26.644,1.9837
20.033,14.738
9.3659,1.6137
14.784,38.048
