24.428,30.692
29.649,23.644
2.3029,25.34
12.375,33.514
2.7126,13.523
31.65,1.4945
2.2949,33.902
25.067,9.3496
37.258,33.108
37.204,10.548
5.3761,28.305
18.1,18.753
34.584,27.322
12.628,19.504
9.6489,24.901
8.6008,36.77
20.204,27.221
3.8636,38.624
38.628,4.7262
1.1073,28.389
6.1986,25.075
32.502,37.276
17.471,6.3658
22.899,2.6294
11.186,14.721
26.172,21.188
7.1013,32.233
15.115,38.258
39.198,30.023
33.063,21.793
38.647,24.64
32.903,10.263
13.457,26.189
33.938,6.5597
38.103,36.33
26.796,37.276
10.776,2.6988
24.026,16.764
6.8971,18.671
36.78,16.647
2.0899,20.702
17.018,22.861
20.526,34.566
3.1037,5.6489
18.152,13.237
31.171,17.287
