9.6183,34.001
17.967,14.587
9.6489,0.92277
32.136,2.3359
2.989,2.3537
26.818,37.646
16.883,27.346
15.145,2.8887
7.6349,25.288
26.968,22.126
34.584,27.322
9.6489,6.5396
3.7071,37.438
12.187,25.797
19.878,3.5342
37.926,36.151
14.784,38.048
5.4118,21.192
19.338,29.842
25.053,3.8114
26.024,9.4873
38.319,4.643
2.3938,13.126
34.882,9.5813
16.73,6.9676
24.244,32.492
20.07,34.062
20.651,24.64
13.438,13.59
2.3128,6.7355
16.61,22.917
1.893,18.601
27.219,17.452
8.1344,15.694
37.934,19.769
37.984,32.217
1.8301,27.041
24.181,26.285
32.59,22.221
18.322,19.131
23.158,16.793
32.502,37.276
12.389,18.981
21.351,36.777
20.836,10.154
32.085,17.401
38.826,25.883
36.425,15.888
