22.518,16.647
17.773,22.659
36.78,16.647
25.517,25.233
21.992,9.52
2.3098,9.9327
37.641,5.0408
37.789,35.852
27.757,14.778
26.429,8.839
16.735,6.0314
4.8345,37.708
32.33,22.126
11.567,24.656
34.848,9.9666
21.351,34.341
3.2743,6.1005
12.37,1.6784
24.126,2.8051
26.937,19.562
2.6179,1.4042
33.888,30.705
17.065,14.221
11.227,35.095
10.903,16.531
1.634,29.354
8.6192,1.3574
32.237,17.705
18.487,28.336
29.47,37.553
4.0485,22.309
37.375,25.042
15.4,38.027
38.572,31.165
3.096,14.929
7.6897,30.376
32.332,1.7553
