10.672,1.4532
10.089,24.932
2.6017,27.004
6.0381,1.3541
2.0675,13.542
38.628,4.7262
30.106,17.352
19.271,31.775
32.399,21.884
10.124,17.472
9.6489,31.548
37.461,24.824
13.454,34.544
1.8742,36.928
18.436,6.5184
36.969,29.945
4.5496,33.629
6.9007,7.7432
21.537,16.514
26.818,37.646
24.313,7.0898
26.907,22.726
21.167,35.533
22.889,25.931
8.6459,36.299
12.245,38.812
16.472,38.361
26.098,2.1314
35.915,16.66
2.1496,5.6422
24.473,32.136
26.395,10.263
17.789,26.702
26.748,19.147
37.933,35.287
14.224,6.091
24.634,15.664
16.431,13.738
32.502,37.276
34.882,9.5813
28.699,7.0344
5.4002,39.125
20.156,19.811
3.3229,20.497
15.856,20.777
7.8987,13.842
22.094,10.548
33.2,2.1314
20.314,2.3136
