12.758,33.713
2.9137,18.972
32.502,37.276
19.317,27.452
26.209,17.468
10.208,18.017
9.6489,1.5165
6.5597,25.878
20.893,33.112
17.967,14.587
26.098,2.1314
1.9659,14.066
15.145,2.8887
20.02,1.8776
9.0405,28.298
25.741,9.0391
32.297,19.114
21.351,36.777
26.844,36.67
14.604,23.804
9.6489,37.011
17.621,7.1053
33.697,7.4945
3.8636,38.624
37.403,30.82
9.136,22.811
13.806,6.9659
2.2708,3.4624
38.143,35.446
15.403,38.34
37.204,10.548
1.5513,7.9438
36.78,16.647
32.662,11.069
38.723,3.4704
35.957,24.993
13.219,14.01
6.5454,13.859
5.4915,6.9659
2.6881,22.917
13.009,28.345
5.1474,33.938
20.185,5.6035
25.979,24.034
33.2,2.1314
38.485,6.6098
1.8322,28.334
20.959,10.708
19.282,19.847
