32.502,37.276
13.012,39.238
27.115,19.47
4.7672,37.109
38.628,4.7262
1.11,33.139
37.164,25.835
33.066,15.165
1.8897,27.302
2.0675,13.542
2.3805,5.25
17.872,17.366
10.717,31.557
18.395,25.268
8.1408,10.851
23.665,16.437
37.409,17.825
21.063,36.935
17.854,5.4564
10.476,36.599
13.695,22.673
32.21,21.005
2.2869,21.165
37.316,10.876
16.724,12.143
33.2,2.1314
23.297,34.149
25.147,2.0782
28.036,33.292
37.959,33.955
33.385,8.6707
7.9438,24.849
24.975,9.2277
10.4,2.3023
25.581,24.649
8.5197,17.415
16.195,37.624
19.779,33.781
27.048,38.489
20.217,29.536
