37.357,20.537
21.875,10.516
11.983,38.422
7.4178,37.379
8.6259,27.563
18.026,20.524
36.101,3.4278
21.843,36.75
27.219,17.452
26.118,10.676
2.9689,23.24
2.0834,13.819
13.159,24.479
20.301,6.9729
7.1013,32.233
22.929,16.53
16.425,6.3283
7.1174,15.101
12.764,13.825
6.9007,25.269
7.0211,3.3665
1.4615,19.825
16.472,38.361
29.649,37.352
12.646,33.713
2.3671,6.6043
26.644,1.9837
1.8322,28.334
32.21,21.005
20.391,24.428
7.5471,20.479
19.852,3.338
34.448,15.354
37.749,34.65
17.345,12.353
11.992,3.2899
17.884,16.174
26.708,22.221
26.053,7.4478
12.064,18.455
19.227,29.649
0.66199,1.2839
16.966,26.289
35.269,9.4283
21.008,33.568
2.6735,36.954
24.574,27.728
37.024,27.618
