18.596,28.134
17.666,12.269
37.409,17.825
33.554,25.4
26.794,14.958
8.901,1.2724
24.563,6.7313
38.785,3.7599
18.109,6.9226
33.576,15.518
24.473,18.488
37.733,33.693
38.647,24.64
24.822,10.211
25.996,22.904
9.6342,25.214
37.744,11.006
17.362,22.643
7.5239,35.52
10.065,16.3
19.878,3.5342
24.233,30.286
2.6179,1.4042
12.726,1.8616
32.279,37.352
2.3069,25.147
33.416,10.584
26.796,37.276
38.415,29.769
38.556,36.861
33.2,2.1314
2.9622,6.9776
22.394,15.326
26.388,1.8914
32.188,7.812
36.452,6.8835
31.741,19.86
13.885,36.693
2.6045,36.503
2.9637,15.797
16.289,17.505
36.126,36.693
20.707,34.744
14.158,6.4233
