2.1565,22.223
32.391,22.726
20.526,34.566
33.697,7.4945
2.0194,0.94952
6.9007,7.7432
24.28,26.774
20.185,5.6035
26.098,2.1314
25.793,8.7306
6.904,21.531
13.954,20.826
36.986,25.642
10.574,15.651
1.348,9.7894
2.9723,27.947
21.805,10.989
26.22,22.832
37.834,17.309
8.901,1.2724
34.981,36.964
38.628,4.7262
9.8153,33.63
24.473,32.136
37.834,32.217
11.415,25.564
18.598,27.061
33.2,2.1314
19.074,20.067
27.178,37.557
4.2056,37.404
12.397,7.7432
17.204,13.814
27.273,19.247
33.18,10.676
32.029,19.285
1.4399,6.0314
29.649,15.226
20.02,1.8776
24.495,15.891
16.763,6.5196
3.1442,14.769
37.423,10.516
14.784,38.048
4.0292,5.1469
12.726,1.8616
34.509,15.873
