20.689,32.401
18.453,26.713
9.6489,6.5396
25.388,24.849
2.0094,18.85
1.8301,27.041
38.068,34.12
20.126,4.2728
26.172,8.5768
34.724,27.728
9.2839,28.261
27.396,19.453
16.992,13.721
36.317,4.1505
12.833,23.53
22.094,10.548
21.317,36.09
18.28,20.443
9.6489,0.79438
2.413,5.6512
11.149,32.894
11.257,16.068
28.222,14.965
32.548,21.6
35.915,16.66
15.4,38.027
3.4475,37.444
38.756,25.485
6.8907,24.739
34.848,9.9666
8.676,36.105
26.844,36.67
32.502,37.276
26.644,1.9837
16.498,6.4326
22.697,16.409
3.1093,13.167
6.5196,20.008
