12.113,35.846
33.888,30.705
3.4102,37.664
38.628,4.7262
24.574,27.728
18.28,20.443
18.208,8.1244
16.198,14.08
26.098,2.1314
21.35,34.846
2.343,14.984
21.805,10.989
10.712,29.678
37.789,35.852
31.723,20.397
2.3069,28.321
19.711,3.9691
24.067,16.615
37.111,24.936
14.224,6.091
19.338,29.842
13.044,23.9
7.4077,23.642
36.06,16.543
37.204,10.548
10.096,1.4042
33.2,2.1314
26.534,21.609
25.829,8.9447
15.434,38.624
3.7793,4.6138
1.9134,7.9901
7.0451,34.504
7.4847,14.524
33.697,7.4945
11.357,17.567
38.572,31.165
18.193,25.939
32.269,11.398
29.47,37.553
2.8058,21.831
