24.173,16.922
17.018,22.861
18.647,27.945
1.2638,20.963
26.913,35.715
2.6179,1.4042
1.348,13.673
33.204,8.1444
5.5621,36.626
3.2899,23.281
37.925,34.545
24.527,7.3911
37.942,9.9659
6.1652,19.813
29.104,17.41
21.187,34.234
18.148,17.352
8.0241,17.733
38.785,3.7599
21.311,10.347
4.9214,13.3
38.293,27.811
26.184,10.315
13.736,36.626
24.842,2.2978
32.48,37.646
36.06,16.543
12.419,18.018
8.8532,14.911
17.452,11.117
2.6354,6.0155
13.903,13.371
1.634,29.354
35.373,6.2053
9.6489,6.5396
32.91,1.8914
23.671,25.708
11.938,24.44
26.68,38.837
1.9926,16.556
29.649,6.9809
36.063,24.243
1.348,9.7894
31.334,30.822
7.8709,26.83
10.195,0.85144
32.46,20.911
27.232,22.288
17.454,5.0442
33.416,10.584
