19.819,35.92
13.886,21.192
6.2287,13.611
19.362,21.472
8.5122,33.18
35.942,36.071
12.496,26.072
37.316,10.876
13.953,6.6511
26.098,2.1314
1.5736,22.151
4.5015,22.211
33.2,2.1314
22.094,10.548
26.915,36.405
1.7223,14.558
12.671,36.871
11.619,15.498
26.63,22.773
3.6911,7.3474
17.139,15.869
25.601,7.4945
7.7432,1.3106
12.03,1.5188
24.173,16.922
1.8322,28.334
18.264,26.279
7.6349,25.288
26.635,11.069
35.719,24.131
21.478,29.732
37.28,29.47
32.662,11.069
1.9338,4.0401
30.815,19.389
17.885,12.379
20.553,5.7773
17.713,6.3123
7.0032,18.683
3.7071,37.438
33.697,7.4945
20.02,1.8776
38.628,4.7262
35.747,16.826
