18.28,20.443
5.1394,6.4233
29.649,23.644
35.269,9.4283
22.641,4.5336
29.104,17.41
1.4297,6.4886
26.966,1.7553
20.895,34.28
2.1103,14.648
36.101,3.4278
24.173,16.922
37.787,34.922
25.91,21.928
26.796,37.276
1.5825,20.368
34.724,27.728
5.5723,20.742
10.096,1.4042
17.311,14.2
3.4475,37.444
13.3,7.4089
35.261,14.894
8.0709,35.095
12.506,17.673
11.646,31.397
8.0241,16.735
14.463,37.708
18.598,27.061
39.198,30.023
38.28,24.478
26.651,8.8437
2.6179,1.4042
32.502,37.276
24.574,27.728
32.668,20.943
17.56,4.9686
19.145,9.5647
23.524,10.824
9.9005,13.582
2.5543,11.501
12.8,23.82
36.264,18.164
7.659,25.721
1.9224,27.382
