18.744,8.3049
2.2708,3.4624
19.273,3.8315
16.938,14.94
32.361,11.964
25.336,8.1946
3.5456,7.2668
10.096,1.4042
17.561,6.3276
26.76,7.8435
5.1605,36.403
37.669,5.994
37.412,27.212
14.224,6.091
19.73,28.579
33.233,22.296
2.6702,17.238
12.479,16.846
30.598,7.0344
32.544,2.1732
32.454,36.67
28.285,0.80241
22.35,17.145
22.294,1.3106
8.0333,15.98
33.613,9.0873
13.637,36.356
26.844,36.67
2.8084,28.511
27.603,18.128
15.291,24.178
37.079,2.1665
19.766,11.381
23.49,5.6637
26.447,2.4473
37.925,34.545
22.371,10.592
2.9145,22.204
37.449,11.608
34.697,17.4
2.3635,12.948
23.912,10.291
26.374,10.657
21.159,34.749
8.4592,24.581
25.191,23.932
