26.395,10.263
18.313,26.649
10.692,15.406
28.512,15.326
2.3129,5.7954
20.924,33.785
1.8897,27.302
24.624,7.0963
9.7836,6.9179
17.959,12.528
1.6199,17.979
33.076,9.903
23.414,25.368
37.946,30.841
30.598,7.0344
19.931,4.1262
32.337,21.483
12.27,1.1234
4.8473,33.719
38.628,4.7262
26.907,22.726
27.677,19.009
16.54,6.4594
26.098,2.1314
4.5871,38.549
22.094,10.548
10.574,20.47
32.502,37.276
15.4,38.027
3.4744,22.118
35.915,16.66
33.2,2.1314
37.375,25.042
6.7362,16.514
31.785,29.298
36.601,9.4799
17.026,18.847
22.14,18.261
11.246,34.735
22.895,15.032
2.3517,12.86
7.2675,1.5188
13.159,24.479
26.796,37.276
38.143,35.446
14.572,13.542
7.5105,26.471
