27.442,35.496
16.369,1.9498
2.7636,13.749
5.5621,36.626
13.736,36.626
10.21,16.781
35.96,8.0262
0.98295,31.026
5.1394,6.4233
20.981,34.843
21.825,4.7182
18.889,17.472
37.871,36.812
16.048,13.131
17.11,6.4806
11.399,25.194
27.022,19.741
24.362,9.8434
9.6489,1.5165
1.4644,6.7536
2.6179,1.4042
4.3907,26.211
25.39,15.67
12.397,7.7432
27.248,23.437
32.33,22.126
3.5282,20.388
36.78,16.647
16.863,23.631
22.415,24.935
37.781,33.105
39.323,27.508
35.884,25.368
32.146,17.018
18.828,29.162
26.366,38.462
25.172,30.058
32.454,36.67
30.013,2.6827
