25.636,16.342
38.628,4.7262
15.434,38.624
3.1349,6.6034
31.581,17.604
36.601,9.4799
12.872,19.455
21.849,24.768
34.724,27.728
2.6179,1.4042
38.068,34.12
19.053,28.546
36.78,16.647
13.3,7.4089
7.9438,24.849
16.063,3.1745
3.4102,37.664
6.6767,33.915
2.8887,13.002
18.892,18.195
21.317,36.09
26.998,21.9
19.338,5.3445
9.6489,1.5165
33.2,2.1314
13.675,13.769
12.028,34.925
18.674,11.428
24.847,9.3027
32.59,22.221
26.098,2.1314
32.58,9.3293
1.4889,17.631
38.756,25.485
25.41,30.705
26.818,37.646
2.3069,25.147
20.25,32.902
32.502,37.276
14.687,25.402
7.4309,16.928
