15.963,5.0775
32.662,11.069
24.461,26.154
11.234,15.6
37.359,33.925
15.135,37.975
25.797,15.246
18.22,25.726
27.022,19.741
9.6489,34.251
18.42,16.058
9.633,25.318
7.7432,1.3106
36.249,16.487
36.344,4.7141
32.91,1.8914
3.9461,37.707
18.709,9.8206
24.193,0.2006
19.725,29.908
20.02,1.8776
10.642,1.7352
13.38,0.46138
2.5025,21.647
2.3056,13.721
15.022,20.782
1.6851,28.867
12.943,7.663
33.071,7.9209
24.065,10.599
21.35,34.846
3.6911,7.3474
36.974,25.708
25.807,8.0272
6.8372,16.991
29.47,37.553
28.897,23.485
39.371,5.4764
32.327,19.807
26.371,2.4072
21.6,19.002
16.391,13.387
37.204,10.548
1.9338,4.0401
19.609,5.8509
