2.989,2.3537
20.67,32.543
15.512,14.383
26.717,9.3293
11.997,24.452
10.254,7.6057
19.303,19.827
18.937,1.1234
27.669,17.246
23.896,6.6841
37.641,5.0408
19.063,11.033
12.646,33.713
9.7871,17.831
32.337,21.483
29.47,37.553
16.472,38.361
17.86,6.9575
19.814,4.654
26.968,22.126
38.039,34.288
33.888,30.705
3.4248,23.536
15.188,4.1381
32.91,1.8914
34.848,9.9666
7.4178,37.379
37.627,25.528
26.371,2.4072
2.1813,7.1942
3.4714,14.915
24.036,26.199
9.6489,1.5165
18.335,1.4443
35.915,16.66
22.294,1.3106
11.983,38.422
22.688,12.357
21.808,36.304
2.6735,36.954
18.297,26.866
4.3898,30.338
