1.11,33.139
2.8256,38.361
24.285,6.5075
13.953,6.6511
15.26,24.522
7.3654,18.552
33.2,2.1314
37.23,26.18
6.2287,13.611
3.3701,5.2042
19.421,9.6439
8.1043,25.39
6.652,33.713
35.879,35.181
27.643,21.916
18.829,16.722
18.54,4.189
8.0993,38.25
33.469,8.9447
38.628,4.7262
2.6546,25.015
10.096,1.4042
1.6182,28.392
12.389,18.981
15.352,37.707
26.388,1.8914
12.001,33.38
1.7285,13.989
20.878,27.589
25.731,10.134
25.577,16.586
6.3551,7.663
1.3601,7.0532
37.449,11.608
2.6179,1.4042
33.657,18.518
13.371,13.63
2.0899,20.702
23.499,35.522
