11.566,38.504
25.551,8.7081
24.766,15.759
1.9401,6.9351
32.177,18.559
12.717,14.153
3.4475,37.444
16.472,38.361
26.818,37.646
32.572,38.218
38.299,31.406
29.649,15.226
26.219,22.267
33.741,23.26
27.273,19.247
2.6881,22.917
17.664,5.7218
11.039,2.8457
19.925,11.527
37.077,25.806
28.285,23.644
33.2,2.1314
8.1876,17.57
18.238,25.637
32.611,20.816
12.496,26.072
31.013,23.644
7.4343,34.086
12.646,33.713
32.818,33.797
38.074,35.787
37.538,17.367
1.8322,28.334
19.338,29.842
24.842,2.2978
24.28,26.774
34.286,14.953
4.5675,4.1879
1.9659,17.929
18.891,17.53
2.9374,13.245
22.116,23.26
24.473,32.136
14.584,20.96
7.5259,24.674
38.628,4.7262
37.204,10.548
20.769,35.186
33.385,8.6707
