16.289,17.505
27.704,17.64
18.706,8.2748
23.992,25.908
9.9061,17.646
26.968,22.126
1.348,9.7894
32.91,1.8914
14.224,6.091
26.098,2.1314
10.096,1.4042
32.502,37.276
3.8139,20.878
13.371,13.63
34.477,28.439
37.011,33.213
18.792,12.658
10.012,32.078
24.313,7.0898
38.231,35.898
3.4682,26.881
23.727,10.78
37.641,5.0408
37.834,17.309
21.568,36.469
2.6179,1.4042
18.561,28.107
26.818,37.646
5.3449,6.6511
27.246,8.9468
37.717,24.702
22.668,16.872
18.419,5.4684
16.195,37.624
1.8322,15.135
12.245,38.812
24.473,32.136
6.2287,13.611
3.4475,37.444
18.238,22.877
20.314,2.3136
39.198,30.023
11.798,24.579
34.848,9.9666
33.581,16.415
9.0891,35.879
1.6249,5.8656
32.3,21.9
19.863,33.355
