9.6183,34.001
25.981,10.267
36.126,36.693
7.006,13.831
26.693,15.714
33.474,24.764
34.15,2.0782
36.987,16.756
14.784,38.048
11.956,25.493
22.738,1.9358
15.737,6.5998
37.018,31.347
23.945,24.587
1.8966,17.39
22.487,16.506
18.175,19.754
37.811,7.585
32.635,15.297
17.366,27.666
25.08,7.0835
32.279,37.352
15.917,14.063
10.096,1.4042
38.524,25.681
3.5908,37.069
38.395,34.177
38.556,36.861
19.529,30.186
27.195,20.783
20.066,24.594
7.6046,18.645
24.907,28.919
32.29,19.789
26.754,2.1732
16.008,23.281
1.8492,11.66
12.401,18.671
20.959,10.708
21.846,33.425
33.491,9.4047
2.3069,25.147
26.796,37.276
3.2532,5.3971
20.61,35.807
7.3732,25.552
19.529,4.664
