14.224,6.091
24.29,5.9206
27.121,19.591
6.9843,23.842
37.538,17.367
2.2768,27.73
7.7247,36.8
26.796,37.276
21.64,10.612
12.389,18.981
25.78,10.694
15.135,37.975
35.018,26.774
1.8711,20.881
32.049,23.437
32.29,19.789
20.769,35.186
27.053,23.155
11.859,25.949
24.714,27.322
18.498,6.3215
38.28,24.478
18.572,16.076
21.65,31.439
2.3056,13.721
27.648,1.4945
18.479,27.646
38.143,35.446
33.385,8.6707
32.48,37.646
34.824,32.136
17.345,12.353
10.796,32.88
33.501,15.246
9.6489,1.3106
20.314,2.3136
2.9882,6.0245
26.571,8.1846
12.764,13.825
25.533,15.743
37.516,10.02
7.3607,16.69
39.198,30.023
2.6735,36.954
36.484,3.33
16.943,22.211
21.961,20.953
