17.38,13.488
14.684,12.651
25.995,9.2803
37.926,36.151
23.624,16.989
22.392,6.027
14.158,6.4233
3.4682,26.881
12.175,14.111
32.48,37.646
9.2678,17.971
20.908,24.067
21.554,11.006
3.1043,20.564
37.457,25.282
32.992,9.3801
27.294,20.927
7.6078,1.3992
12.37,1.6784
28.222,14.965
26.966,1.7553
18.362,20.348
35.915,16.66
36.01,3.7914
33.888,30.705
6.9007,13.882
26.796,37.276
13.736,36.626
17.64,6.8205
38.621,31.965
11.026,26.049
17.515,16.325
37.516,10.02
19.637,3.2096
17.974,10.619
20.769,35.186
2.0834,13.819
21.184,31.45
24.794,26.866
0.66199,1.2839
17.917,27.156
1.6048,6.5705
5.3449,6.6511
32.12,21.158
13.886,21.192
5.1605,36.403
