32.159,38.109
35.627,16.626
7.6429,32.778
21.85,9.7246
8.5216,16.04
18.28,20.443
13.018,24.244
7.8736,25.139
5.998,7.4089
20.288,32.179
15.4,38.027
2.01,26.724
4.1825,38.258
1.348,9.7894
3.4561,21.069
33.964,7.3749
22.697,16.409
33.751,34.784
38.134,8.8867
16.77,26.158
36.686,25.343
31.626,21.291
24.842,2.2978
34.848,2.3638
29.649,30.612
25.945,8.9
12.479,16.846
13.3,7.4089
38.261,30.585
21.605,35.795
26.796,37.276
2.989,2.3537
17.709,5.2084
5.2477,13.176
10.096,1.4042
11.061,35.395
19.659,26.792
32.919,11.045
1.677,32.762
24.855,25.055
1.6717,13.714
38.143,35.446
2.3843,16.696
1.9002,5.9597
27.037,18.606
17.021,13.468
